pair_ID	HybridLabel	MappedLabel	GoldLabel
2925a	B	N	N
2928a	B	E	E
2929a	BR	C	C
2931a	B	N	N
2934a	R		N
2940a	BR	N	E
2942a	BR	N	N
2944a	BR	N	N
2946a	B	E	E
2947a	BR	N	C
2948a	BR	E	E
2949a	BR	C	C
2950a	BR	N	E
2953a	BR	N	C
2954a	BR	N	E
2962a	BR	C	C
2963a	B	E	E
2973a	BR	E	N
2975a	BR	E	E
2978a	B	E	E
2979a	B	C	C
2982a	BR	E	N
2985a	BR	E	N
2986a	BR	E	N
2987a	BR	C	C
2990a	B	N	N
2991a	BR	N	N
2993a	B	N	N
2999a	B	N	N
3000a	B	N	N
3001a	R		N
3003a	B	N	N
3004a	BR	E	E
3006a	BR	E	E
3008a	B	N	N
3009a	BR	N	N
3011a	BR	N	E
3012a	BR	N	N
3013a	BR	N	N
3017a	BR	N	E
3020a	BR	N	N
3021a	BR	N	N
3023a	R		N
3025a	BR	N	C
3026a	BR	E	E
3028a	BR	N	N
3029a	R		C
3030a	R		N
3032a	BR	N	N
3034a	BR	C	C
3035a	B	E	E
3037a	BR	E	E
3040a	B	C	C
3044a	BR	E	E
3045a	BR	N	C
3048a	R		N
3051a	BR	E	E
3052a	BR	C	C
3053a	BR	E	E
3055a	BR	E	E
3056a	BR	N	N
3057a	BR	N	E
3058a	BR	C	C
3060a	B	E	E
3063a	BR	E	E
3064a	B	C	C
3066a	BR	N	C
3067a	B	E	E
3070a	B	E	E
3074a	BR	E	N
3075a	BR	E	E
3076a	B	N	N
3077a	B	E	E
3078a	B	N	C
3080a	R		E
3082a	BR	E	E
3083a	BR	C	C
3084a	B	N	N
3086a	R		N
3087a	BR	N	N
3088a	R		N
3089a	B	E	E
3090a	BR	C	C
3093a	B	N	N
3095a	B	N	N
3096a	B	N	N
3099a	R		C
3101a	BR	E	E
3103a	B	E	E
3104a	B	N	N
3106a	B	C	C
3108a	B	E	E
3109a	BR	E	E
3112a	BR	N	C
3113a	BR	E	E
3115a	BR	E	E
3116a	BR	C	C
3117a	B	E	E
3118a	B	E	E
3119a	BR	N	C
3120a	B	E	E
3124a	R		N
3125a	B	N	N
3127a	BR	E	E
3128a	B	N	N
3131a	BR	N	N
3133a	B	N	N
3135a	B	N	N
3136a	R		N
3137a	BR	C	C
3138a	BR	E	N
3139a	R		E
3141a	BR	N	N
3142a	BR	N	N
3144a	BR	N	N
3145a	BR	N	N
3146a	B	N	N
3147a	B	E	E
3148a	BR	N	N
3149a	BR	E	E
3151a	B	N	N
3152a	B	N	N
3154a	R		N
3155a	B	E	N
3159a	BR	C	C
3160a	B	N	N
3163a	B	E	N
3167a	BR	N	E
3168a	B	N	N
3169a	BR	E	E
3171a	BR	E	E
3172a	B	C	N
3173a	BR	N	N
3175a	BR	E	E
3176a	B	E	E
3177a	BR	N	N
3178a	B	E	E
3179a	BR	C	C
3180a	B	E	E
3183a	BR	N	N
3184a	BR	E	E
3185a	BR	E	E
3189a	R		N
3190a	B	N	N
3191a	R		N
3193a	R		N
3194a	BR	E	E
3195a	BR	C	C
3196a	B	E	E
3197a	BR	C	C
3198a	R		E
3199a	R		C
3204a	BR	N	N
3205a	BR	E	E
3206a	BR	C	C
3207a	R		E
3209a	BR	E	E
3210a	R		N
3211a	B	E	E
3212a	BR	E	E
3215a	BR	C	C
3216a	B	N	E
3219a	B	N	N
3220a	B	E	E
3225a	R		N
3226a	R		N
3229a	BR	N	N
3231a	B	C	C
3233a	B	N	C
3234a	BR	N	N
3235a	BR	N	N
3236a	R		N
3237a	BR	N	N
3239a	BR	E	E
3240a	BR	C	C
3241a	B	E	E
3244a	B	N	N
3245a	BR	E	E
3246a	BR	C	N
3247a	BR	E	E
3249a	BR	N	N
3251a	BR	C	N
3263a	BR	E	E
3266a	B	E	N
3267a	B	C	N
3268a	BR	E	E
3269a	BR	C	C
3270a	BR	E	N
3276a	B	E	N
3279a	B	N	N
3282a	B	N	N
3284a	B	N	N
3289a	B	N	N
3290a	BR	N	N
3293a	BR	N	N
3295a	BR	E	E
3296a	R		N
3297a	R		E
3300a	B	N	N
3301a	BR	C	C
3302a	B	E	E
3305a	B	E	E
3306a	B	E	E
3307a	B	N	C
3308a	BR	E	E
3309a	BR	C	C
3310a	BR	E	E
3312a	BR	N	N
3317a	R		E
3318a	BR	C	C
3320a	BR	N	E
3326a	R		E
3328a	BR	E	E
3331a	B	N	N
3333a	B	N	N
3334a	R		N
3335a	BR	E	E
3337a	BR	E	E
3341a	R		N
3343a	B	N	N
3348a	BR	E	E
3350a	B	E	E
3352a	B	N	N
3354a	B	E	E
3355a	B	E	E
3360a	BR	N	N
3365a	BR	C	C
3377a	BR	C	C
3379a	B	N	N
3380a	BR	N	N
3381a	B	N	N
3383a	BR	N	N
3387a	BR	C	C
3388a	BR	N	E
3390a	R		E
3391a	BR	C	C
3392a	B	E	E
3393a	BR	E	E
3399a	BR	E	N
3401a	BR	E	N
3402a	B	E	E
3403a	BR	C	N
3404a	BR	E	E
3406a	BR	E	E
3408a	B	E	E
3409a	BR	N	N
3410a	B	E	E
3415a	BR	N	C
3417a	R		N
3419a	R		N
3421a	B	N	N
3430a	BR	N	N
3431a	R		N
3434a	BR	C	C
3439a	BR	E	E
3441a	B	E	E
3442a	BR	N	E
3445a	BR	N	N
3446a	R		N
3447a	BR	N	N
3449a	B	N	E
3450a	BR	N	N
3455a	R		N
3456a	R		N
3457a	B	E	N
3458a	B	C	N
3463a	BR	N	C
3466a	R		E
3470a	BR	N	N
3473a	B	E	N
3474a	BR	N	N
3475a	BR	N	N
3476a	B	N	N
3477a	BR	N	N
3478a	BR	N	N
3481a	BR	C	C
3482a	R		N
3483a	R		N
3489a	B	E	N
3490a	B	N	N
3493a	BR	E	E
3497a	BR	E	N
3498a	BR	E	N
3499a	B	N	N
3502a	BR	C	C
3506a	R		E
3509a	B	C	N
3513a	BR	E	E
3515a	B	E	E
3519a	B	N	C
3520a	B	N	N
3521a	B	N	C
3522a	BR	E	E
3523a	BR	C	C
3524a	B	E	E
3525a	BR	C	C
3526a	B	N	N
3527a	BR	N	E
3531a	BR	C	C
3532a	B	E	E
3535a	R		N
3540a	B	N	N
3545a	B	N	N
3550a	BR	N	N
3551a	B	N	N
3553a	B	E	E
3555a	BR	E	E
3557a	BR	E	N
3558a	BR	E	E
3559a	BR	N	N
3560a	BR	E	N
3562a	BR	C	C
3563a	B	E	E
3564a	R		E
3570a	BR	N	C
3573a	BR	E	N
3575a	BR	E	E
3578a	BR	C	C
3581a	BR	N	N
3583a	BR	N	N
3585a	R		C
3587a	B	N	N
3588a	BR	N	E
3590a	R		E
3591a	B	C	C
3593a	B	E	E
3594a	B	N	N
3595a	BR	E	E
3596a	BR	C	C
3597a	BR	E	N
3599a	R		N
3600a	BR	C	E
3601a	BR	E	E
3605a	BR	N	N
3606a	BR	E	E
3608a	BR	N	N
3609a	BR	N	N
3610a	B	C	N
3612a	R		N
3613a	BR	N	N
3615a	B	E	E
3616a	BR	C	C
3617a	B	E	E
3619a	B	E	E
3621a	B	E	E
3622a	BR	C	N
3628a	BR	N	N
3631a	BR	N	N
3632a	B	N	E
3634a	B	N	N
3636a	BR	C	C
3637a	R		E
3641a	BR	N	E
3642a	B	N	N
3644a	B	E	E
3645a	BR	N	N
3648a	BR	C	C
3652a	BR	N	N
3654a	BR	N	N
3655a	BR	N	N
3656a	BR	N	N
3659a	BR	E	E
3660a	B	N	N
3662a	BR	N	N
3663a	BR	N	N
3664a	BR	N	N
3665a	B	N	N
3667a	BR	N	N
3671a	R		N
3674a	B	N	N
3675a	R		N
3676a	BR	N	N
3677a	BR	E	E
3678a	B	N	N
3679a	BR	E	E
3681a	BR	E	E
3683a	B	N	N
3688a	BR	N	E
3698a	BR	E	E
3700a	BR	N	N
3704a	BR	N	C
3706a	BR	N	N
3715a	BR	E	N
3716a	B	E	E
3717a	BR	C	C
3722a	BR	C	C
3723a	R		N
3724a	R		N
3726a	BR	N	N
3729a	R		N
3730a	BR	N	N
3731a	R		E
3732a	B	N	N
3734a	R		N
3735a	BR	N	N
3738a	B	N	N
3741a	B	E	E
3744a	BR	C	C
3745a	R		N
3749a	R		C
3754a	BR	E	N
3757a	BR	C	C
3763a	BR	E	E
3768a	B	E	E
3769a	BR	N	N
3771a	R		C
3772a	R		E
3773a	R		C
3775a	R		N
3778a	B	N	N
3782a	B	N	N
3786a	BR	N	N
3787a	B	N	N
3791a	B	N	N
3792a	B	E	E
3793a	BR	C	C
3794a	BR	E	N
3796a	B	C	N
3798a	B	E	E
3802a	BR	C	C
3806a	B	E	E
3808a	B	N	N
3810a	R		N
3811a	R		N
3813a	BR	C	C
3815a	R		E
3816a	BR	C	C
3817a	BR	N	E
3818a	R		N
3819a	BR	E	N
3822a	BR	E	N
3824a	B	N	N
3829a	B	E	E
3830a	BR	N	N
3832a	R		E
3833a	BR	C	C
3835a	BR	C	C
3837a	B	E	E
3841a	BR	C	C
3842a	B	E	E
3843a	B	E	E
3848a	BR	N	N
3849a	BR	N	C
3850a	B	N	E
3851a	BR	N	N
3854a	B	E	E
3858a	BR	E	N
3859a	B	N	N
3863a	BR	N	N
3865a	B	E	E
3867a	BR	E	E
3875a	R		E
3876a	B	E	E
3877a	B	N	N
3878a	BR	E	E
3879a	BR	C	C
3881a	B	C	C
3888a	BR	N	N
3889a	B	N	N
3891a	BR	N	N
3894a	BR	E	E
3896a	BR	E	E
3900a	BR	N	N
3902a	BR	N	N
3906a	B	N	C
3907a	BR	E	E
3911a	B	E	E
3913a	BR	C	C
3916a	BR	E	N
3918a	BR	E	N
3919a	BR	C	C
3923a	B	E	N
3925a	BR	N	N
3926a	B	E	N
3927a	BR	N	N
3928a	BR	N	N
3931a	BR	N	N
3932a	BR	N	N
3933a	BR	N	N
3937a	B	N	N
3944a	BR	C	C
3945a	BR	E	E
3946a	BR	C	C
3950a	R		C
3952a	BR	E	E
3953a	BR	N	N
3954a	R		E
3959a	BR	N	N
3960a	BR	E	E
3962a	BR	E	E
3963a	BR	E	E
3964a	BR	N	N
3965a	BR	E	E
3966a	BR	C	C
3967a	B	N	N
3968a	BR	N	N
3969a	BR	N	N
3971a	R		N
3974a	B	E	E
3975a	BR	E	N
3977a	BR	N	N
3978a	B	N	N
3979a	BR	C	C
3981a	BR	E	E
3983a	R		E
3988a	B	N	N
3991a	BR	C	C
3997a	BR	N	N
4000a	BR	N	N
4003a	B	E	N
4005a	BR	C	C
4008a	B	E	E
4009a	BR	N	N
4010a	B	E	N
4016a	BR	N	C
4018a	BR	E	E
4019a	B	N	N
4022a	R		C
4023a	R		N
4024a	B	E	E
4025a	B	E	E
4026a	R		C
4027a	R		E
4029a	BR	E	N
4030a	R		N
4032a	R		N
4035a	R		N
4039a	BR	N	N
4042a	BR	N	N
4044a	BR	N	N
4048a	R		C
4051a	BR	E	E
4052a	BR	N	N
4053a	B	E	E
4055a	BR	C	C
4057a	BR	C	C
4059a	BR	N	N
4064a	BR	E	C
4070a	R		N
4073a	BR	N	N
4075a	BR	N	N
4077a	BR	C	C
4078a	BR	N	N
4080a	BR	C	C
4081a	BR	E	N
4082a	R		E
4089a	BR	C	C
4091a	BR	N	N
4092a	BR	N	N
4093a	R		N
4095a	BR	N	N
4096a	BR	E	N
4097a	BR	E	E
4098a	B	E	E
4099a	B	N	N
4101a	B	C	C
4103a	B	N	N
4104a	B	N	N
4106a	BR	N	N
4107a	R		E
4110a	BR	C	C
4111a	R		E
4116a	R		E
4121a	R		N
4122a	R		N
4124a	B	N	N
4128a	BR	C	C
4129a	BR	N	N
4130a	BR	N	N
4131a	R		N
4138a	BR	E	E
4139a	BR	C	C
4143a	BR	N	N
4144a	BR	N	N
4150a	BR	N	N
4151a	R		N
4153a	BR	N	N
4158a	R		N
4159a	BR	N	N
4160a	R		N
4161a	B	N	N
4166a	R		N
4167a	R		N
4169a	R		N
4170a	R		N
4171a	BR	E	N
4172a	R		N
4175a	BR	C	C
4177a	B	C	N
4180a	B	E	E
4182a	BR	C	C
4184a	BR	C	C
4186a	BR	N	N
4188a	BR	N	N
4189a	B	E	N
4190a	BR	N	N
4192a	B	E	E
4198a	B	N	N
4200a	BR	N	N
4201a	BR	E	E
4203a	BR	E	E
4204a	B	C	C
4206a	R		C
4208a	BR	N	N
4210a	R		E
4211a	BR	C	C
4215a	BR	N	N
4217a	B	N	N
4218a	BR	N	N
4222a	BR	N	C
4224a	BR	N	N
4225a	BR	N	N
4226a	BR	N	N
4227a	BR	N	N
4229a	BR	N	N
4230a	BR	E	E
4233a	B	N	N
4234a	BR	N	N
4237a	R		E
4240a	BR	C	C
4241a	R		N
4243a	R		N
4245a	R		N
4249a	B	C	C
4250a	BR	E	N
4255a	BR	C	C
4256a	BR	E	E
4258a	BR	N	N
4261a	B	N	N
4262a	B	N	N
4263a	B	N	N
4264a	B	N	N
4268a	R		N
4270a	R		E
4271a	B	C	N
4273a	R		N
4276a	R		C
4278a	R		C
4281a	BR	N	E
4285a	BR	C	C
4286a	B	E	E
4292a	BR	E	E
4293a	BR	E	E
4294a	B	N	N
4296a	R		C
4297a	BR	E	N
4298a	BR	C	C
4300a	B	N	N
4302a	R		E
4303a	R		C
4309a	B	N	N
4310a	R		N
4311a	R		N
4313a	B	E	E
4314a	R		C
4317a	R		N
4319a	R		N
4324a	BR	C	C
4326a	BR	E	N
4327a	BR	C	C
4331a	B	N	N
4332a	BR	E	E
4333a	B	N	N
4334a	R		C
4337a	BR	N	N
4343a	BR	C	C
4345a	B	C	C
4352a	BR	C	C
4353a	BR	E	E
4355a	BR	N	N
4356a	BR	N	N
4358a	BR	N	N
4362a	R		N
4366a	R		N
4367a	R		N
4368a	B	N	N
4372a	BR	C	C
4373a	R		E
4374a	B	C	C
4375a	R		N
4380a	R		E
4383a	BR	C	C
4389a	R		E
4391a	R		E
4397a	R		E
4399a	BR	C	C
4400a	R		E
4402a	R		E
4403a	BR	C	C
4404a	R		E
4405a	BR	C	C
4406a	BR	E	E
4409a	BR	E	E
4413a	BR	N	N
4415a	BR	N	N
4416a	BR	E	E
4419a	R		C
4420a	B	N	N
4421a	BR	N	N
4422a	B	N	N
4423a	BR	N	N
4424a	BR	N	N
4425a	B	E	E
4427a	BR	E	E
4428a	BR	C	C
4430a	B	N	N
4433a	B	N	N
4434a	BR	E	E
4436a	BR	E	E
4437a	BR	C	C
4438a	R		N
4441a	BR	N	N
4444a	R		C
4448a	BR	N	N
4449a	B	N	N
4450a	BR	N	N
4451a	BR	N	N
4452a	BR	E	E
4453a	BR	C	C
4455a	BR	C	C
4456a	B	N	N
4459a	BR	C	C
4460a	BR	E	E
4461a	BR	E	E
4462a	BR	C	C
4463a	B	N	E
4465a	BR	N	N
4466a	B	N	N
4467a	R		N
4470a	B	E	E
4474a	BR	N	N
4475a	BR	N	N
4476a	B	N	N
4478a	BR	N	N
4479a	R		E
4480a	BR	C	C
4482a	BR	C	C
4483a	B	N	N
4484a	B	N	N
4485a	BR	N	N
4488a	BR	E	N
4489a	BR	C	C
4491a	B	N	N
4493a	B	N	N
4494a	BR	E	E
4495a	BR	C	N
4496a	BR	E	N
4499a	R		E
4500a	BR	C	C
4502a	B	N	N
4504a	B	N	N
4506a	B	N	N
4508a	R		E
4510a	R		E
4512a	BR	N	N
4518a	BR	C	C
4521a	R		N
4527a	B	C	C
4528a	BR	E	E
4532a	BR	N	N
4535a	BR	E	E
4536a	BR	C	C
4537a	BR	E	E
4538a	BR	C	C
4539a	BR	E	N
4542a	R		N
4543a	BR	N	N
4547a	BR	C	C
4548a	R		N
4550a	R		N
4552a	R		C
4554a	R		C
4555a	B	E	E
4557a	BR	N	N
4560a	R		N
4561a	BR	N	N
4563a	BR	C	C
4566a	BR	E	E
4568a	BR	E	E
4571a	B	E	E
4572a	R		C
4575a	BR	N	N
4576a	BR	N	N
4577a	BR	N	N
4578a	BR	N	N
4582a	R		E
4584a	R		N
4586a	R		E
4587a	BR	C	C
4589a	BR	N	E
4591a	BR	E	E
4592a	BR	C	C
4593a	BR	N	N
4594a	BR	N	N
4598a	R		E
4600a	BR	E	E
4602a	R		E
4603a	BR	C	N
4604a	R		E
4618a	B	N	N
4620a	B	E	E
4621a	R		N
4622a	B	E	E
4623a	BR	C	C
4624a	B	E	E
4625a	R		E
4627a	BR	E	N
4628a	BR	C	C
4629a	B	N	N
4631a	B	N	N
4639a	BR	N	N
4640a	R		N
4641a	BR	N	N
4642a	BR	N	N
4645a	BR	N	N
4647a	B	E	E
4649a	B	E	E
4654a	BR	N	E
4655a	BR	C	C
4657a	B	N	N
4658a	B	N	N
4667a	BR	N	N
4670a	BR	E	N
4672a	BR	E	N
4675a	BR	N	E
4677a	BR	N	N
4678a	BR	N	N
4682a	BR	C	C
4684a	BR	C	C
4690a	BR	E	E
4691a	R		C
4692a	BR	E	E
4693a	R		N
4694a	B	N	N
4695a	B	N	N
4698a	B	N	N
4703a	B	N	N
4704a	BR	N	N
4705a	R		N
4706a	R		N
4708a	BR	E	E
4709a	BR	C	C
4714a	B	N	N
4715a	B	N	N
4719a	BR	E	N
4721a	BR	C	C
4722a	BR	N	N
4723a	B	N	N
4726a	BR	N	N
4727a	BR	N	N
4730a	BR	E	E
4732a	BR	E	E
4733a	R		C
4736a	BR	E	E
4737a	BR	N	E
4738a	BR	C	C
4739a	BR	E	E
4741a	BR	E	N
4744a	BR	N	N
4747a	B	N	E
4748a	BR	E	E
4749a	BR	C	C
4750a	BR	E	E
4751a	R		C
4754a	B	N	N
4757a	B	E	E
4758a	BR	N	N
4765a	BR	N	N
4768a	B	E	E
4770a	BR	N	N
4772a	B	N	N
4773a	B	N	N
4775a	R		E
4778a	R		C
4779a	B	E	E
4781a	R		E
4783a	BR	E	E
4784a	R		E
4785a	R		C
4786a	BR	E	E
4787a	BR	C	C
4789a	B	N	N
4791a	B	N	N
4792a	B	N	N
4801a	BR	E	E
4804a	R		N
4809a	BR	N	N
4818a	BR	C	C
4827a	BR	C	C
4828a	B	E	E
4829a	BR	C	C
4830a	R		E
4833a	BR	N	N
4834a	B	C	C
4835a	BR	E	N
4837a	BR	N	N
4838a	BR	N	N
4840a	B	N	N
4841a	BR	N	N
4846a	B	N	N
4850a	B	N	N
4854a	BR	C	C
4856a	BR	N	N
4861a	BR	C	C
4862a	BR	E	E
4864a	BR	N	N
4865a	B	N	N
4868a	B	N	N
4870a	BR	C	C
4871a	BR	E	E
4873a	R		N
4875a	BR	N	N
4876a	BR	N	N
4878a	BR	E	E
4884a	BR	E	E
4887a	BR	N	E
4889a	B	E	E
4890a	BR	C	C
4892a	BR	N	C
4893a	B	N	E
4894a	BR	N	N
4895a	B	N	E
4896a	R		E
4897a	BR	C	C
4899a	BR	C	C
4902a	B	N	N
4904a	B	N	N
4906a	BR	C	C
4907a	R		E
4908a	BR	C	C
4909a	BR	N	N
4910a	BR	N	N
4914a	R		E
4917a	BR	C	C
4923a	R		N
4924a	BR	C	C
4925a	BR	E	E
4927a	BR	N	N
4930a	R		N
4931a	BR	N	N
4935a	BR	N	E
4943a	BR	N	N
4945a	R		E
4952a	BR	N	N
4955a	BR	C	C
4956a	B	E	E
4958a	B	N	N
4962a	B	N	N
4969a	R		N
4972a	B	E	E
4973a	B	C	C
4976a	BR	N	N
4979a	BR	N	N
4980a	B	N	N
4984a	B	N	N
4986a	B	N	N
4987a	B	N	N
4988a	B	N	N
4993a	BR	C	C
4994a	B	N	N
4995a	R		N
4999a	R		E
5001a	R		E
5004a	R		N
5006a	R		E
5008a	R		N
5009a	BR	C	C
5013a	B	N	N
5016a	R		N
5019a	BR	E	N
5020a	R		E
5021a	BR	C	C
5028a	BR	E	E
5029a	BR	C	C
5034a	BR	C	C
5035a	BR	N	N
5036a	BR	E	E
5038a	BR	E	E
5041a	R		E
5042a	BR	C	C
5043a	R		N
5044a	B	N	N
5054a	BR	N	N
5055a	BR	N	N
5057a	R		E
5059a	BR	E	E
5061a	B	E	E
5062a	B	C	C
5063a	R		E
5065a	B	E	E
5066a	R		E
5067a	BR	C	C
5068a	B	E	E
5069a	BR	C	C
5070a	BR	N	N
5071a	BR	N	N
5075a	R		E
5076a	BR	C	C
5077a	R		E
5084a	BR	E	E
5087a	BR	N	N
5088a	B	N	N
5090a	B	N	N
5093a	BR	E	E
5094a	BR	C	C
5095a	R		E
5098a	B	N	N
5099a	B	N	N
5101a	BR	N	N
5103a	B	N	N
5104a	BR	E	E
5106a	BR	E	E
5108a	R		E
5111a	B	N	E
5112a	BR	C	C
5118a	BR	N	N
5120a	R		E
5122a	R		E
5126a	B	N	N
5128a	B	N	N
5129a	B	E	E
5130a	BR	C	C
5131a	BR	E	N
5138a	BR	E	N
5140a	B	N	E
5143a	R		N
5144a	R		N
5146a	B	N	N
5150a	BR	C	C
5151a	B	N	N
5152a	B	N	N
5156a	B	E	E
5157a	BR	C	C
5158a	B	E	E
5159a	R		N
5162a	R		N
5164a	R		N
5165a	B	E	E
5172a	BR	N	N
5173a	B	N	N
5174a	B	E	E
5179a	BR	C	C
5180a	R		E
5181a	BR	C	N
5182a	BR	E	E
5183a	R		E
5184a	BR	E	N
5185a	B	E	E
5188a	B	N	N
5190a	B	N	N
5192a	BR	E	E
5193a	BR	C	C
5194a	BR	E	E
5196a	B	N	N
5200a	B	N	N
5202a	BR	E	N
5205a	B	N	N
5207a	B	N	N
5209a	BR	N	N
5210a	BR	E	N
5211a	BR	C	C
5213a	BR	C	C
5214a	B	N	N
5217a	BR	N	N
5218a	BR	N	N
5221a	B	N	N
5222a	BR	N	N
5224a	B	N	N
5228a	B	N	E
5229a	BR	C	C
5230a	R		N
5233a	B	N	N
5235a	B	N	N
5237a	BR	E	E
5240a	R		C
5241a	BR	N	N
5243a	BR	N	N
5245a	BR	N	N
5250a	R		N
5252a	BR	N	N
5257a	B	E	E
5259a	B	E	E
5265a	BR	C	C
5266a	BR	E	E
5268a	BR	E	E
5270a	B	E	N
5271a	BR	C	C
5272a	BR	E	E
5273a	BR	E	E
5274a	BR	C	C
5275a	R		E
5279a	B	E	E
5280a	B	C	C
5281a	R		E
5283a	R		C
5284a	B	E	E
5285a	R		C
5286a	BR	E	E
5287a	B	C	C
5289a	B	N	N
5290a	B	E	E
5292a	R		C
5293a	BR	E	E
5295a	BR	N	N
5297a	B	N	N
5299a	BR	N	N
5300a	R		E
5301a	BR	C	C
5302a	R		E
5305a	BR	C	C
5307a	BR	C	C
5308a	BR	E	E
5309a	R		E
5312a	R		C
5315a	R		E
5316a	BR	C	N
5320a	R		E
5322a	R		N
5323a	BR	N	N
5326a	BR	N	E
5328a	R		C
5330a	B	N	N
5331a	BR	E	E
5332a	BR	N	N
5336a	B	E	E
5337a	BR	C	C
5339a	BR	C	C
5343a	B	N	N
5344a	B	N	N
5353a	B	E	E
5354a	R		E
5355a	BR	C	C
5360a	R		E
5365a	BR	N	N
5366a	BR	C	C
5367a	BR	N	N
5368a	R		N
5371a	BR	N	N
5375a	BR	C	C
5381a	BR	E	E
5386a	BR	N	N
5390a	BR	E	E
5392a	BR	E	E
5394a	BR	N	E
5396a	BR	N	E
5400a	BR	N	N
5402a	BR	C	C
5403a	BR	N	N
5408a	R		E
5410a	BR	E	E
5412a	BR	E	N
5413a	BR	C	N
5416a	B	N	N
5417a	BR	E	E
5418a	B	N	C
5421a	B	N	N
5422a	BR	N	N
5424a	B	N	N
5425a	B	N	N
5428a	BR	E	E
5430a	B	E	E
5431a	B	C	N
5433a	BR	C	N
5438a	BR	C	C
5441a	R		N
5442a	R		N
5444a	BR	E	E
5445a	BR	C	C
5448a	BR	E	E
5450a	R		E
5451a	BR	N	C
5452a	B	N	E
5453a	BR	E	E
5465a	BR	C	C
5469a	B	C	C
5470a	B	N	E
5472a	BR	C	C
5473a	R		E
5475a	B	N	N
5479a	B	N	N
5481a	BR	N	N
5482a	B	E	E
5484a	B	E	E
5485a	R		E
5486a	BR	N	N
5488a	BR	E	N
5490a	BR	C	C
5493a	R		N
5494a	B	N	N
5499a	R		C
5506a	BR	N	N
5509a	BR	E	E
5511a	BR	E	E
5515a	BR	N	N
5516a	B	E	E
5517a	BR	C	C
5519a	B	N	N
5524a	R		N
5527a	B	E	E
5528a	BR	C	C
5529a	B	N	N
5536a	BR	N	E
5539a	B	N	N
5541a	B	N	N
5542a	B	N	N
5543a	BR	E	E
5544a	BR	C	C
5547a	B	N	N
5550a	B	N	N
5551a	BR	N	N
5557a	BR	N	N
5559a	BR	N	N
5562a	BR	C	C
5564a	R		C
5566a	B	N	N
5567a	B	E	E
5570a	B	E	E
5571a	BR	C	C
5572a	BR	E	E
5573a	R		N
5574a	BR	E	E
5576a	B	E	E
5577a	B	C	C
5578a	BR	E	E
5579a	BR	E	E
5581a	B	E	E
5583a	B	N	N
5585a	BR	N	N
5589a	R		C
5590a	BR	E	N
5592a	B	E	N
5594a	R		N
5596a	B	E	E
5597a	BR	E	E
5598a	BR	C	C
5599a	BR	E	E
5600a	BR	C	C
5601a	BR	N	N
5605a	BR	N	N
5606a	BR	E	E
5611a	BR	N	N
5616a	BR	C	C
5622a	B	C	C
5625a	R		N
5626a	BR	E	E
5628a	BR	N	N
5629a	BR	N	N
5630a	BR	N	N
5631a	BR	N	N
5635a	B	E	E
5636a	BR	C	C
5638a	BR	N	N
5639a	R		E
5644a	BR	E	E
5648a	B	E	N
5650a	R		N
5652a	BR	C	C
5655a	BR	N	N
5658a	R		N
5660a	BR	E	E
5661a	R		C
5662a	BR	E	E
5665a	BR	N	N
5666a	BR	N	N
5667a	BR	N	N
5669a	R		E
5670a	R		N
5672a	BR	N	N
5673a	BR	E	E
5674a	R		N
5681a	BR	C	C
5682a	R		N
5684a	B	N	N
5685a	R		N
5686a	BR	N	N
5688a	BR	C	C
5689a	B	E	E
5690a	R		C
5692a	BR	N	N
5699a	BR	C	C
5700a	B	N	N
5702a	B	E	E
5703a	BR	C	C
5704a	B	E	E
5705a	BR	E	E
5707a	R		E
5708a	R		C
5709a	BR	E	E
5711a	BR	E	E
5713a	R		E
5714a	BR	E	N
5715a	R		C
5716a	B	E	E
5719a	BR	N	N
5720a	BR	N	N
5721a	R		N
5723a	BR	N	E
5724a	BR	C	C
5726a	BR	C	C
5727a	R		E
5729a	B	N	E
5730a	R		N
5731a	B	N	C
5734a	B	E	E
5735a	BR	N	N
5738a	B	N	N
5743a	BR	N	E
5746a	BR	N	N
5748a	B	C	N
5754a	R		N
5757a	B	N	N
5759a	R		E
5760a	BR	N	N
5763a	R		C
5766a	BR	N	N
5767a	B	N	N
5769a	B	N	N
5771a	BR	C	C
5774a	BR	N	N
5775a	BR	N	N
5778a	B	E	E
5780a	BR	N	N
5782a	R		C
5783a	BR	N	N
5784a	BR	N	N
5785a	BR	N	N
5786a	B	N	N
5789a	BR	C	C
5790a	R		E
5793a	R		N
5795a	BR	C	C
5796a	B	E	E
5798a	BR	C	C
5800a	BR	C	C
5802a	B	N	N
5803a	B	N	N
5804a	BR	N	N
5805a	BR	N	N
5807a	R		C
5808a	BR	E	E
5809a	BR	E	C
5814a	B	N	N
5817a	BR	N	N
5818a	R		C
5830a	R		N
5831a	R		N
5832a	BR	N	N
5833a	BR	N	N
5837a	BR	N	N
5838a	BR	N	N
5840a	B	N	N
5843a	R		C
5844a	B	E	E
5849a	R		C
5858a	R		N
5862a	BR	E	E
5863a	R		C
5866a	B	E	E
5868a	B	E	E
5869a	BR	E	E
5870a	BR	E	N
5871a	BR	E	E
5873a	BR	E	N
5877a	BR	E	E
5878a	B	N	E
5880a	BR	E	E
5881a	B	N	N
5884a	B	N	N
5888a	BR	N	N
5889a	BR	E	E
5891a	BR	N	N
5892a	BR	N	N
5893a	BR	N	N
5896a	BR	E	N
5897a	BR	E	N
5903a	R		N
5908a	BR	C	C
